,n,k,n_changes,n_matches
0,2217,5,23,2017
1,2217,5,40,2016
2,2217,5,77,2015
3,2217,5,53,2005
4,2217,5,9,1996
5,2217,5,23,2012
6,2217,5,110,2006
7,2217,5,13,2017
8,2217,5,13,2015
9,2217,5,135,2028
10,2217,5,44,2003
11,2217,5,47,2024
12,2217,5,49,2006
13,2217,5,59,2011
14,2217,5,74,2016
15,2217,5,6,2007
16,2217,5,48,2006
17,2217,5,28,2032
18,2217,5,41,2021
19,2217,5,45,2007
20,2217,5,49,2013
21,2217,5,2,2031
22,2217,5,41,2004
23,2217,5,33,2018
24,2217,5,123,2014
25,2217,5,21,2009
26,2217,5,45,2019
27,2217,5,9,2013
28,2217,5,94,2004
29,2217,5,48,2020
30,2217,5,60,2005
31,2217,5,38,2008
32,2217,5,34,2008
33,2217,5,0,2010
34,2217,5,46,2008
35,2217,5,7,2014
36,2217,5,44,1999
37,2217,5,34,2012
38,2217,5,58,2024
39,2217,5,32,2007
40,2217,5,26,2008
41,2217,5,58,2012
42,2217,5,28,2015
43,2217,5,116,2017
44,2217,5,6,2012
45,2217,5,80,2019
46,2217,5,31,2017
47,2217,5,97,2019
48,2217,5,58,2009
49,2217,5,60,2019
50,2217,5,47,2026
51,2217,5,49,2020
52,2217,5,48,2018
53,2217,5,24,2035
54,2217,5,4,2034
55,2217,5,50,2011
56,2217,5,88,2014
57,2217,5,93,2013
58,2217,5,38,2021
59,2217,5,2,2023
60,2217,5,21,2025
61,2217,5,72,2006
62,2217,5,52,2022
63,2217,5,54,2011
64,2217,5,68,2011
65,2217,5,43,2013
66,2217,5,93,2011
67,2217,5,40,2021
68,2217,5,39,2024
69,2217,5,45,2012
70,2217,5,61,2004
71,2217,5,62,2019
72,2217,5,68,2018
73,2217,5,62,2000
74,2217,5,82,2013
75,2217,5,97,2020
76,2217,5,128,2017
77,2217,5,72,2007
78,2217,5,24,2027
79,2217,5,44,2015
80,2217,5,39,2001
81,2217,5,6,2012
82,2217,5,36,2012
83,2217,5,81,2030
84,2217,5,45,2000
85,2217,5,16,1999
86,2217,5,55,2018
87,2217,5,60,2015
88,2217,5,71,2013
89,2217,5,96,2031
90,2217,5,104,2022
91,2217,5,107,2008
92,2217,5,6,2019
93,2217,5,93,2017
94,2217,5,82,2017
95,2217,5,15,1999
96,2217,5,25,2007
97,2217,5,55,2024
98,2217,5,38,2023
99,2217,5,20,2005
