,n,k,cycle_lengths,as_percent_of_matches
0,1000,6,42,0.04501607717041801
1,1000,6,20,0.021436227224008574
2,1000,6,2,0.0021436227224008574
3,1000,6,6,0.006472491909385114
4,1000,6,17,0.018338727076591153
5,1000,6,17,0.018338727076591153
6,1000,6,11,0.011866235167206042
7,1000,6,2,0.002157497303128371
8,1000,6,23,0.024891774891774892
9,1000,6,92,0.09956709956709957
10,1000,6,49,0.05285868392664509
11,1000,6,15,0.016181229773462782
12,1000,6,3,0.003236245954692557
13,1000,6,6,0.006472491909385114
14,1000,6,39,0.04229934924078091
15,1000,6,5,0.005422993492407809
16,1000,6,3,0.0032537960954446853
17,1000,6,4,0.004338394793926247
18,1000,6,2,0.0021691973969631237
19,1000,6,18,0.019438444924406047
20,1000,6,9,0.009719222462203024
21,1000,6,53,0.05723542116630669
22,1000,6,18,0.019438444924406047
23,1000,6,5,0.005399568034557235
24,1000,6,13,0.013948497854077254
25,1000,6,7,0.0075107296137339056
26,1000,6,9,0.009656652360515022
27,1000,6,34,0.03648068669527897
28,1000,6,7,0.0075107296137339056
29,1000,6,2,0.002145922746781116
30,1000,6,4,0.004291845493562232
31,1000,6,5,0.00536480686695279
32,1000,6,32,0.03455723542116631
33,1000,6,14,0.01511879049676026
34,1000,6,57,0.061555075593952485
35,1000,6,5,0.005399568034557235
36,1000,6,18,0.019438444924406047
37,1000,6,3,0.0032258064516129032
38,1000,6,80,0.08602150537634409
39,1000,6,3,0.0032258064516129032
40,1000,6,7,0.007526881720430108
41,1000,6,2,0.002150537634408602
42,1000,6,81,0.08737864077669903
43,1000,6,16,0.017259978425026967
44,1000,6,6,0.006472491909385114
45,1000,6,2,0.002157497303128371
46,1000,6,45,0.048701298701298704
47,1000,6,12,0.012987012987012988
48,1000,6,24,0.025974025974025976
49,1000,6,5,0.005411255411255411
50,1000,6,34,0.036996735582154515
51,1000,6,10,0.01088139281828074
52,1000,6,22,0.023939064200217627
53,1000,6,15,0.01632208922742111
54,1000,6,32,0.03482045701849837
