,n,k,cycle_lengths,as_percent_of_matches
0,800,10,32,0.041343669250646
1,800,10,137,0.17700258397932817
2,800,10,49,0.06330749354005168
3,800,10,14,0.01808785529715762
4,800,10,15,0.01937984496124031
5,800,10,8,0.0103359173126615
6,800,10,165,0.2131782945736434
7,800,10,6,0.007751937984496124
8,800,10,21,0.027131782945736434
9,800,10,27,0.03488372093023256
10,800,10,14,0.01808785529715762
11,800,10,2,0.002583979328165375
12,800,10,5,0.006459948320413436
13,800,10,2,0.002583979328165375
14,800,10,28,0.036036036036036036
15,800,10,63,0.08108108108108109
16,800,10,2,0.002574002574002574
17,800,10,82,0.10553410553410554
18,800,10,47,0.06048906048906049
19,800,10,25,0.032175032175032175
20,800,10,7,0.009009009009009009
21,800,10,12,0.015625
22,800,10,40,0.052083333333333336
23,800,10,3,0.00390625
24,800,10,69,0.08984375
25,800,10,19,0.024739583333333332
26,800,10,16,0.020833333333333332
27,800,10,30,0.0390625
28,800,10,7,0.009114583333333334
29,800,10,18,0.0234375
30,800,10,23,0.029947916666666668
31,800,10,5,0.006510416666666667
32,800,10,13,0.016927083333333332
33,800,10,6,0.0078125
34,800,10,6,0.0078125
35,800,10,167,0.21604139715394566
36,800,10,91,0.11772315653298836
37,800,10,5,0.00646830530401035
38,800,10,8,0.01034928848641656
39,800,10,228,0.29571984435797666
40,800,10,22,0.028534370946822308
41,800,10,11,0.014267185473411154
42,800,10,220,0.28350515463917525
43,800,10,8,0.010309278350515464
44,800,10,31,0.03994845360824742
45,800,10,11,0.014175257731958763
46,800,10,6,0.007731958762886598
47,800,10,7,0.00902061855670103
48,800,10,34,0.043645699614890884
49,800,10,211,0.27086007702182285
50,800,10,5,0.006418485237483954
51,800,10,20,0.025673940949935817
52,800,10,3,0.0038510911424903724
53,800,10,163,0.2108667529107374
54,800,10,55,0.07115135834411385
55,800,10,11,0.014230271668822769
56,800,10,14,0.018111254851228976
57,800,10,25,0.03234152652005175
58,800,10,83,0.1073738680465718
59,800,10,13,0.016817593790426907
60,800,10,91,0.11772315653298836
61,800,10,34,0.04398447606727038
62,800,10,46,0.059508408796895215
63,800,10,2,0.00258732212160414
64,800,10,18,0.02328589909443726
65,800,10,21,0.027166882276843468
66,800,10,6,0.007761966364812419
67,800,10,7,0.009055627425614488
68,800,10,218,0.2842242503259452
69,800,10,6,0.007822685788787484
70,800,10,9,0.011734028683181226
71,800,10,118,0.15324675324675324
72,800,10,146,0.18961038961038962
73,800,10,20,0.025974025974025976
74,800,10,3,0.003896103896103896
75,800,10,2,0.0025974025974025974
76,800,10,215,0.2770618556701031
77,800,10,81,0.10438144329896908
78,800,10,2,0.002577319587628866
79,800,10,106,0.1367741935483871
80,800,10,107,0.13806451612903226
81,800,10,3,0.003870967741935484
82,800,10,9,0.011612903225806452
83,800,10,45,0.05821474773609314
84,800,10,133,0.17205692108667528
85,800,10,50,0.0646830530401035
86,800,10,3,0.0038809831824062097
87,800,10,5,0.00646830530401035
88,800,10,5,0.00646830530401035
89,800,10,2,0.00258732212160414
90,800,10,158,0.20466321243523317
91,800,10,38,0.04922279792746114
92,800,10,60,0.07772020725388601
93,800,10,3,0.0038860103626943004
94,800,10,178,0.23056994818652848
95,800,10,28,0.03626943005181347
96,800,10,8,0.010362694300518135
97,800,10,177,0.22868217054263565
98,800,10,36,0.046511627906976744
99,800,10,4,0.00516795865633075
100,800,10,3,0.003875968992248062
101,800,10,37,0.04780361757105943
102,800,10,76,0.09857328145265888
103,800,10,149,0.1932555123216602
104,800,10,30,0.038910505836575876
105,800,10,3,0.0038910505836575876
106,800,10,23,0.029831387808041506
107,800,10,115,0.14915693904020752
108,800,10,34,0.04409857328145266
109,800,10,12,0.01556420233463035
110,800,10,62,0.08041504539559015
111,800,10,6,0.007782101167315175
112,800,10,13,0.01673101673101673
113,800,10,94,0.12097812097812098
114,800,10,77,0.0990990990990991
115,800,10,23,0.029601029601029602
116,800,10,26,0.03346203346203346
117,800,10,19,0.02445302445302445
118,800,10,5,0.006435006435006435
119,800,10,2,0.002574002574002574
120,800,10,71,0.09281045751633987
121,800,10,50,0.06535947712418301
122,800,10,107,0.13986928104575164
123,800,10,5,0.006535947712418301
124,800,10,5,0.006535947712418301
125,800,10,27,0.03534031413612566
126,800,10,126,0.1649214659685864
127,800,10,106,0.1387434554973822
128,800,10,21,0.0274869109947644
129,800,10,16,0.020942408376963352
130,800,10,8,0.010471204188481676
131,800,10,83,0.10793237971391417
132,800,10,5,0.006501950585175552
133,800,10,4,0.005201560468140442
134,800,10,175,0.22756827048114434
135,800,10,2,0.002600780234070221
136,800,10,3,0.0039011703511053317
137,800,10,155,0.19897304236200256
138,800,10,65,0.0834403080872914
139,800,10,23,0.029525032092426188
140,800,10,157,0.20363164721141375
141,800,10,9,0.011673151750972763
142,800,10,15,0.019455252918287938
143,800,10,32,0.041504539559014265
144,800,10,39,0.05058365758754864
145,800,10,6,0.007782101167315175
146,800,10,2,0.0025940337224383916
147,800,10,121,0.15734720416124837
148,800,10,41,0.053315994798439535
149,800,10,70,0.09102730819245773
150,800,10,6,0.007802340702210663
151,800,10,2,0.002600780234070221
152,800,10,34,0.04404145077720207
153,800,10,195,0.25259067357512954
154,800,10,94,0.12129032258064516
155,800,10,39,0.05032258064516129
156,800,10,62,0.08
157,800,10,22,0.02838709677419355
158,800,10,16,0.02064516129032258
159,800,10,23,0.02967741935483871
160,800,10,3,0.003870967741935484
161,800,10,105,0.13618677042801555
162,800,10,111,0.14396887159533073
163,800,10,11,0.014267185473411154
164,800,10,3,0.0038910505836575876
165,800,10,142,0.18298969072164947
166,800,10,95,0.12242268041237113
167,800,10,10,0.01288659793814433
168,800,10,10,0.01288659793814433
169,800,10,3,0.003865979381443299
170,800,10,103,0.13411458333333334
171,800,10,19,0.024739583333333332
172,800,10,44,0.057291666666666664
173,800,10,102,0.1328125
174,800,10,10,0.013020833333333334
175,800,10,5,0.006510416666666667
176,800,10,2,0.0026041666666666665
177,800,10,187,0.24540682414698162
178,800,10,61,0.08005249343832022
