,n,k,cycle_lengths,as_percent_of_matches
0,1000,6,110,0.11943539630836048
1,1000,6,2,0.002171552660152009
2,1000,6,4,0.004343105320304018
3,1000,6,111,0.11808510638297873
4,1000,6,43,0.045744680851063826
5,1000,6,5,0.005319148936170213
6,1000,6,3,0.0031914893617021275
7,1000,6,59,0.06420021762785637
8,1000,6,48,0.05223068552774755
9,1000,6,4,0.004352557127312296
10,1000,6,7,0.007526881720430108
11,1000,6,34,0.03655913978494624
12,1000,6,13,0.013978494623655914
13,1000,6,10,0.010752688172043012
14,1000,6,11,0.011827956989247311
15,1000,6,2,0.002150537634408602
16,1000,6,2,0.002150537634408602
17,1000,6,31,0.0334051724137931
18,1000,6,63,0.06788793103448276
19,1000,6,15,0.016163793103448277
20,1000,6,21,0.022629310344827586
21,1000,6,8,0.008620689655172414
22,1000,6,11,0.011815252416756176
23,1000,6,51,0.05477980665950591
24,1000,6,16,0.017185821697099892
25,1000,6,31,0.033622559652928416
26,1000,6,14,0.015184381778741865
27,1000,6,2,0.0021691973969631237
28,1000,6,2,0.0021691973969631237
29,1000,6,2,0.0021691973969631237
30,1000,6,67,0.07219827586206896
31,1000,6,53,0.05686695278969957
32,1000,6,71,0.07618025751072961
33,1000,6,3,0.003218884120171674
34,1000,6,10,0.01072961373390558
35,1000,6,26,0.027837259100642397
36,1000,6,19,0.020342612419700215
37,1000,6,10,0.010706638115631691
38,1000,6,5,0.0053533190578158455
39,1000,6,38,0.04090419806243272
40,1000,6,64,0.0688912809472551
41,1000,6,3,0.0032292787944025836
42,1000,6,74,0.07965554359526372
43,1000,6,14,0.015069967707212056
44,1000,6,7,0.007534983853606028
45,1000,6,53,0.05656350053361793
46,1000,6,2,0.0021344717182497333
47,1000,6,28,0.029882604055496264
48,1000,6,2,0.0021344717182497333
49,1000,6,46,0.05032822757111598
50,1000,6,6,0.006564551422319475
51,1000,6,36,0.03938730853391685
52,1000,6,7,0.007658643326039387
53,1000,6,25,0.026709401709401708
54,1000,6,12,0.01282051282051282
55,1000,6,23,0.024572649572649572
56,1000,6,20,0.021367521367521368
57,1000,6,42,0.045307443365695796
58,1000,6,23,0.02481121898597627
59,1000,6,5,0.005393743257820928
60,1000,6,2,0.002157497303128371
61,1000,6,3,0.003236245954692557
62,1000,6,2,0.002157497303128371
63,1000,6,68,0.07407407407407407
64,1000,6,16,0.017429193899782137
65,1000,6,5,0.0054466230936819175
66,1000,6,21,0.022556390977443608
67,1000,6,46,0.04940923737916219
68,1000,6,5,0.0053705692803437165
69,1000,6,9,0.00966702470461869
70,1000,6,78,0.08378088077336197
71,1000,6,42,0.04501607717041801
72,1000,6,16,0.01714898177920686
73,1000,6,19,0.020364415862808145
