,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,1000,6,23,0.02462526766595289
1,1000,6,9,0.009635974304068522
2,1000,6,9,0.009635974304068522
3,1000,6,7,0.007494646680942184
4,1000,6,5,0.0053533190578158455
5,1000,6,2,0.0021413276231263384
6,1000,6,2,0.0021413276231263384
7,1000,6,33,0.03552206673842842
8,1000,6,22,0.023681377825618945
9,1000,6,14,0.015069967707212056
10,1000,6,8,0.008611410118406888
11,1000,6,7,0.0075675675675675675
12,1000,6,2,0.002162162162162162
13,1000,6,17,0.018458197611292075
14,1000,6,30,0.03257328990228013
15,1000,6,6,0.006514657980456026
16,1000,6,4,0.004343105320304018
17,1000,6,11,0.011802575107296138
18,1000,6,6,0.006437768240343348
19,1000,6,18,0.019313304721030045
20,1000,6,3,0.003218884120171674
21,1000,6,5,0.00536480686695279
22,1000,6,19,0.02054054054054054
23,1000,6,7,0.0075675675675675675
24,1000,6,12,0.012972972972972972
25,1000,6,2,0.002162162162162162
26,1000,6,2,0.002162162162162162
27,1000,6,34,0.03648068669527897
28,1000,6,32,0.034334763948497854
29,1000,6,6,0.006437768240343348
30,1000,6,4,0.004291845493562232
31,1000,6,17,0.018240343347639486
32,1000,6,12,0.01284796573875803
33,1000,6,16,0.017130620985010708
34,1000,6,13,0.013918629550321198
35,1000,6,21,0.022483940042826552
36,1000,6,8,0.008565310492505354
37,1000,6,2,0.0021413276231263384
38,1000,6,3,0.0032119914346895075
39,1000,6,5,0.005387931034482759
40,1000,6,32,0.034482758620689655
41,1000,6,8,0.008620689655172414
42,1000,6,12,0.01293103448275862
43,1000,6,16,0.017241379310344827
44,1000,6,23,0.024864864864864864
45,1000,6,13,0.014054054054054054
46,1000,6,10,0.010810810810810811
47,1000,6,3,0.003243243243243243
48,1000,6,19,0.0203862660944206
49,1000,6,6,0.006437768240343348
50,1000,6,6,0.006437768240343348
51,1000,6,22,0.023605150214592276
52,1000,6,5,0.00536480686695279
53,1000,6,5,0.00536480686695279
54,1000,6,12,0.012875536480686695
55,1000,6,8,0.008583690987124463
56,1000,6,7,0.00755939524838013
57,1000,6,4,0.004319654427645789
58,1000,6,13,0.014038876889848811
59,1000,6,3,0.0032397408207343412
60,1000,6,4,0.004319654427645789
61,1000,6,3,0.0032397408207343412
62,1000,6,38,0.04090419806243272
63,1000,6,10,0.010764262648008612
64,1000,6,10,0.010764262648008612
65,1000,6,2,0.002152852529601722
66,1000,6,20,0.021645021645021644
67,1000,6,14,0.015151515151515152
68,1000,6,8,0.008629989212513484
69,1000,6,3,0.003236245954692557
70,1000,6,46,0.04946236559139785
71,1000,6,6,0.0064516129032258064
72,1000,6,35,0.03763440860215054
73,1000,6,30,0.032362459546925564
74,1000,6,23,0.02481121898597627
75,1000,6,26,0.028047464940668825
76,1000,6,28,0.030139935414424113
77,1000,6,27,0.02906350914962325
78,1000,6,4,0.004305705059203444
79,1000,6,3,0.0032292787944025836
80,1000,6,4,0.004305705059203444
81,1000,6,2,0.002152852529601722
82,1000,6,14,0.015053763440860216
83,1000,6,36,0.03870967741935484
84,1000,6,14,0.015053763440860216
85,1000,6,6,0.0064516129032258064
86,1000,6,6,0.0064516129032258064
87,1000,6,2,0.002150537634408602
88,1000,6,5,0.005434782608695652
89,1000,6,33,0.035869565217391305
90,1000,6,3,0.003260869565217391
91,1000,6,19,0.02023429179978701
92,1000,6,16,0.01703940362087327
93,1000,6,7,0.007454739084132056
94,1000,6,4,0.004259850905218318
95,1000,6,9,0.009584664536741214
96,1000,6,4,0.004259850905218318
97,1000,6,26,0.02810810810810811
